1198,1.60012E+12,-2.363,-0.055,8604,leo
1199,1.60012E+12,-2.296,-0.031,8525,leo
1200,1.60012E+12,-2.234,-0.007,8427,leo
1201,1.60012E+12,-2.186,0.029,8324,leo
1202,1.60012E+12,-2.133,0.086,8226,leo
1203,1.60012E+12,-2.092,0.129,8126,leo
1204,1.60012E+12,-2.069,0.132,8018,leo
1205,1.60012E+12,-2.047,0.105,7917,leo
1206,1.60012E+12,-2.025,0.079,7822,leo
1207,1.60012E+12,-1.989,0.034,7728,leo
1208,1.60012E+12,-1.946,-0.029,7652,leo
1209,1.60012E+12,-1.901,-0.062,7582,leo
1210,1.60012E+12,-1.865,-0.077,7525,leo
1211,1.60012E+12,-1.824,-0.079,7479,leo
1212,1.60012E+12,-1.762,-0.055,7458,leo
1213,1.60012E+12,-1.7,-0.024,7441,leo
1214,1.60012E+12,-1.659,0.012,7429,leo
1215,1.60012E+12,-1.606,0.041,7429,leo
1216,1.60012E+12,-1.559,0.041,7426,leo
1217,1.60012E+12,-1.523,0.024,7434,leo
1218,1.60012E+12,-1.496,0.005,7426,leo
1219,1.60012E+12,-1.489,-0.01,7415,leo
1220,1.60012E+12,-1.492,-0.031,7398,leo
1221,1.60012E+12,-1.477,-0.062,7357,leo
1222,1.60012E+12,-1.46,-0.086,7314,leo
1223,1.60012E+12,-1.46,-0.074,7280,leo
1224,1.60012E+12,-1.453,-0.048,7237,leo
1225,1.60012E+12,-1.441,-0.034,7197,leo
1226,1.60012E+12,-1.439,-0.022,7154,leo
1227,1.60012E+12,-1.444,-0.002,7110,leo
1228,1.60012E+12,-1.456,0.014,7072,leo
1229,1.60012E+12,-1.456,0.017,7046,leo
1230,1.60012E+12,-1.446,0,7005,leo
1231,1.60012E+12,-1.448,-0.019,6981,leo
1232,1.60012E+12,-1.463,-0.029,6986,leo
1233,1.60012E+12,-1.463,-0.029,6993,leo
1234,1.60012E+12,-1.472,-0.022,7015,leo
1235,1.60012E+12,-1.484,-0.002,7039,leo
1236,1.60012E+12,-1.492,0.024,7075,leo
1237,1.60012E+12,-1.508,0.041,7144,leo
1238,1.60012E+12,-1.53,0.055,7192,leo
1239,1.60012E+12,-1.559,0.067,7230,leo
1240,1.60012E+12,-1.59,0.057,7266,leo
1241,1.60012E+12,-1.621,0.048,7292,leo
1242,1.60012E+12,-1.662,0.048,7336,leo
1243,1.60012E+12,-1.69,0.041,7383,leo
1244,1.60012E+12,-1.731,0.031,7436,leo
1245,1.60012E+12,-1.781,0.019,7489,leo
1246,1.60012E+12,-1.831,0.019,7549,leo
1247,1.60012E+12,-1.879,0.031,7606,leo
1248,1.60012E+12,-1.915,0.036,7678,leo
1249,1.60012E+12,-1.966,0.045,7769,leo
1250,1.60012E+12,-2.011,0.072,7862,leo
1251,1.60012E+12,-2.069,0.081,7984,leo
1252,1.60012E+12,-2.128,0.062,8118,leo
1253,1.60012E+12,-2.171,0.038,8257,leo
1254,1.60012E+12,-2.215,0,8418,leo
1255,1.60012E+12,-2.26,-0.034,8566,leo
1256,1.60012E+12,-2.31,-0.06,8707,leo
1257,1.60012E+12,-2.353,-0.091,8861,leo
1258,1.60012E+12,-2.394,-0.108,9007,leo
1259,1.60012E+12,-2.447,-0.101,9148,leo
1260,1.60012E+12,-2.487,-0.101,9280,leo
1261,1.60012E+12,-2.511,-0.108,9411,leo
1262,1.60012E+12,-2.545,-0.103,9538,leo
1263,1.60012E+12,-2.586,-0.101,9648,leo
1264,1.60012E+12,-2.631,-0.105,9754,leo
1265,1.60012E+12,-2.681,-0.096,9847,leo
1266,1.60012E+12,-2.729,-0.096,9916,leo
1267,1.60012E+12,-2.777,-0.115,9991,leo
1268,1.60012E+12,-2.839,-0.11,10072,leo
1269,1.60012E+12,-2.899,-0.113,10141,leo
1270,1.60012E+12,-2.935,-0.134,10206,leo
1271,1.60012E+12,-2.978,-0.132,10285,leo
1272,1.60012E+12,-3.021,-0.132,10362,leo
1273,1.60012E+12,-3.045,-0.136,10433,leo
1274,1.60012E+12,-3.072,-0.132,10517,leo
1275,1.60012E+12,-3.103,-0.127,10587,leo
1276,1.60012E+12,-3.131,-0.124,10659,leo
1277,1.60012E+12,-3.172,-0.124,10738,leo
1278,1.60012E+12,-3.199,-0.108,10809,leo
1279,1.60012E+12,-3.215,-0.103,10876,leo
1280,1.60012E+12,-3.237,-0.108,10931,leo
1281,1.60012E+12,-3.258,-0.108,10977,leo
1282,1.60012E+12,-3.27,-0.105,11018,leo
1283,1.60012E+12,-3.292,-0.103,11049,leo
1284,1.60012E+12,-3.328,-0.105,11073,leo
1285,1.60012E+12,-3.349,-0.103,11085,leo
1286,1.60012E+12,-3.357,-0.105,11089,leo
1287,1.60012E+12,-3.371,-0.115,11097,leo
1288,1.60012E+12,-3.385,-0.113,11094,leo
1289,1.60012E+12,-3.4,-0.103,11080,leo
1290,1.60012E+12,-3.412,-0.096,11087,leo
1291,1.60012E+12,-3.424,-0.103,11125,leo
1292,1.60012E+12,-3.443,-0.108,11140,leo
1293,1.60012E+12,-3.462,-0.101,11149,leo
1294,1.60012E+12,-3.459,-0.103,11159,leo
1295,1.60012E+12,-3.462,-0.108,11190,leo
1296,1.60012E+12,-3.467,-0.113,11247,leo
1297,1.60012E+12,-3.462,-0.117,11279,leo
1298,1.60012E+12,-3.464,-0.108,11295,leo
1299,1.60012E+12,-3.464,-0.11,11324,leo
1300,1.60012E+12,-3.457,-0.113,11350,leo
1301,1.60012E+12,-3.443,-0.11,11358,leo
1302,1.60012E+12,-3.428,-0.113,11377,leo
1303,1.60012E+12,-3.428,-0.124,11374,leo
1304,1.60012E+12,-3.426,-0.134,11358,leo
1305,1.60012E+12,-3.409,-0.144,11348,leo
1306,1.60012E+12,-3.4,-0.148,11307,leo
1307,1.60012E+12,-3.376,-0.144,11259,leo
1308,1.60012E+12,-3.352,-0.151,11212,leo
1309,1.60012E+12,-3.337,-0.158,11149,leo
1310,1.60012E+12,-3.33,-0.153,11092,leo
1311,1.60012E+12,-3.316,-0.151,11039,leo
1312,1.60012E+12,-3.289,-0.139,10991,leo
1313,1.60012E+12,-3.263,-0.144,10951,leo
1314,1.60012E+12,-3.239,-0.151,10893,leo
1315,1.60012E+12,-3.208,-0.144,10850,leo
1316,1.60012E+12,-3.175,-0.134,10812,leo
1317,1.60012E+12,-3.146,-0.139,10766,leo
1318,1.60012E+12,-3.115,-0.146,10716,leo
1319,1.60012E+12,-3.086,-0.141,10654,leo
1320,1.60012E+12,-3.055,-0.132,10582,leo
1321,1.60012E+12,-3.019,-0.127,10479,leo
1322,1.60012E+12,-2.973,-0.132,10371,leo
1323,1.60012E+12,-2.933,-0.134,10285,leo
1324,1.60012E+12,-2.909,-0.113,10170,leo
1325,1.60012E+12,-2.873,-0.089,10036,leo
1326,1.60012E+12,-2.827,-0.089,9912,leo
1327,1.60012E+12,-2.792,-0.089,9780,leo
1328,1.60012E+12,-2.746,-0.089,9655,leo
1329,1.60012E+12,-2.701,-0.089,9521,leo
1330,1.60012E+12,-2.665,-0.086,9368,leo
1331,1.60012E+12,-2.629,-0.079,9224,leo
1332,1.60012E+12,-2.578,-0.074,9119,leo
1333,1.60012E+12,-2.528,-0.077,9007,leo
1334,1.60012E+12,-2.487,-0.074,8887,leo
1335,1.60012E+12,-2.442,-0.057,8798,leo
1336,1.60012E+12,-2.392,-0.041,8712,leo
1337,1.60012E+12,-2.344,-0.026,8645,leo
1338,1.60012E+12,-2.289,-0.012,8573,leo
1339,1.60012E+12,-2.238,0.002,8489,leo
1340,1.60012E+12,-2.205,0.022,8422,leo
1341,1.60012E+12,-2.191,0.034,8358,leo
1342,1.60012E+12,-2.162,0.05,8284,leo
1343,1.60012E+12,-2.116,0.057,8219,leo
1344,1.60012E+12,-2.071,0.055,8145,leo
1345,1.60012E+12,-2.028,0.041,8051,leo
1346,1.60012E+12,-1.994,0.002,7972,leo
1347,1.60012E+12,-1.968,-0.022,7898,leo
1348,1.60012E+12,-1.939,-0.026,7824,leo
1349,1.60012E+12,-1.896,-0.045,7752,leo
1350,1.60012E+12,-1.846,-0.062,7687,leo
1351,1.60012E+12,-1.798,-0.036,7647,leo
1352,1.60012E+12,-1.755,-0.014,7611,leo
1353,1.60012E+12,-1.719,-0.005,7582,leo
1354,1.60012E+12,-1.688,0.01,7563,leo
1355,1.60012E+12,-1.669,0.017,7549,leo
1356,1.60012E+12,-1.645,0.017,7532,leo
1357,1.60012E+12,-1.621,0.005,7522,leo
1358,1.60012E+12,-1.616,-0.014,7510,leo
1359,1.60012E+12,-1.602,-0.031,7505,leo
1360,1.60012E+12,-1.582,-0.041,7505,leo
1361,1.60012E+12,-1.571,-0.053,7486,leo
1362,1.60012E+12,-1.563,-0.048,7484,leo
1363,1.60012E+12,-1.556,-0.034,7467,leo
1364,1.60012E+12,-1.549,-0.029,7441,leo
1365,1.60012E+12,-1.537,-0.022,7441,leo
1366,1.60012E+12,-1.537,-0.01,7419,leo
1367,1.60012E+12,-1.542,-0.002,7383,leo
1368,1.60012E+12,-1.539,-0.005,7347,leo
1369,1.60012E+12,-1.547,-0.005,7319,leo
1370,1.60012E+12,-1.551,-0.01,7309,leo
1371,1.60012E+12,-1.571,-0.026,7302,leo
1372,1.60012E+12,-1.585,-0.026,7290,leo
1373,1.60012E+12,-1.592,-0.019,7300,leo
1374,1.60012E+12,-1.602,-0.01,7314,leo
1375,1.60012E+12,-1.616,0.007,7345,leo
1376,1.60012E+12,-1.635,0.026,7391,leo
1377,1.60012E+12,-1.654,0.043,7431,leo
1378,1.60012E+12,-1.693,0.048,7479,leo
1379,1.60012E+12,-1.724,0.031,7537,leo
1380,1.60012E+12,-1.745,0.024,7589,leo
1381,1.60012E+12,-1.774,0.017,7644,leo
1382,1.60012E+12,-1.812,-0.002,7716,leo
1383,1.60012E+12,-1.846,-0.007,7766,leo
1384,1.60012E+12,-1.865,0.002,7807,leo
1385,1.60012E+12,-1.896,0.01,7869,leo
1386,1.60012E+12,-1.932,0.005,7932,leo
1387,1.60012E+12,-1.963,0.024,7994,leo
1388,1.60012E+12,-2.001,0.05,8063,leo
1389,1.60012E+12,-2.042,0.057,8150,leo
1390,1.60012E+12,-2.092,0.053,8243,leo
1391,1.60012E+12,-2.14,0.043,8331,leo
1392,1.60012E+12,-2.183,0.024,8439,leo
1393,1.60012E+12,-2.248,-0.01,8547,leo
1394,1.60012E+12,-2.298,-0.041,8662,leo
1395,1.60012E+12,-2.332,-0.067,8784,leo
1396,1.60012E+12,-2.382,-0.084,8892,leo
1397,1.60012E+12,-2.408,-0.098,9009,leo
1398,1.60012E+12,-2.435,-0.101,9143,leo
1399,1.60012E+12,-2.48,-0.086,9268,leo
1400,1.60012E+12,-2.516,-0.096,9390,leo
1401,1.60012E+12,-2.543,-0.091,9500,leo
1402,1.60012E+12,-2.571,-0.072,9593,leo
1403,1.60012E+12,-2.607,-0.074,9694,leo
1404,1.60012E+12,-2.657,-0.074,9799,leo
1405,1.60012E+12,-2.701,-0.086,9883,leo
1406,1.60012E+12,-2.739,-0.115,9940,leo
1407,1.60012E+12,-2.789,-0.115,10015,leo
1408,1.60012E+12,-2.837,-0.113,10077,leo
1409,1.60012E+12,-2.88,-0.129,10134,leo
1410,1.60012E+12,-2.906,-0.134,10199,leo
1411,1.60012E+12,-2.94,-0.127,10266,leo
1412,1.60012E+12,-2.976,-0.122,10319,leo
1413,1.60012E+12,-3,-0.115,10371,leo
1414,1.60012E+12,-3.031,-0.105,10431,leo
1415,1.60012E+12,-3.048,-0.101,10505,leo
1416,1.60012E+12,-3.069,-0.098,10558,leo
1417,1.60012E+12,-3.1,-0.086,10606,leo
1418,1.60012E+12,-3.12,-0.089,10678,leo
1419,1.60012E+12,-3.131,-0.096,10728,leo
1420,1.60012E+12,-3.155,-0.101,10769,leo
1421,1.60012E+12,-3.184,-0.113,10809,leo
1422,1.60012E+12,-3.184,-0.101,10852,leo
1423,1.60012E+12,-3.191,-0.108,10888,leo
1424,1.60012E+12,-3.227,-0.12,10917,leo
1425,1.60012E+12,-3.251,-0.113,10931,leo
1426,1.60012E+12,-3.263,-0.105,10936,leo
1427,1.60012E+12,-3.268,-0.098,10955,leo
1428,1.60012E+12,-3.275,-0.101,10970,leo
1429,1.60012E+12,-3.278,-0.098,10977,leo
1430,1.60012E+12,-3.294,-0.098,10989,leo
1431,1.60012E+12,-3.316,-0.105,10982,leo
1432,1.60012E+12,-3.328,-0.105,10991,leo
1433,1.60012E+12,-3.34,-0.108,11015,leo
1434,1.60012E+12,-3.34,-0.11,11020,leo
1435,1.60012E+12,-3.33,-0.103,11034,leo
1436,1.60012E+12,-3.323,-0.105,11049,leo
1437,1.60012E+12,-3.335,-0.113,11054,leo
1438,1.60012E+12,-3.33,-0.117,11073,leo
1439,1.60012E+12,-3.318,-0.115,11099,leo
1440,1.60012E+12,-3.333,-0.115,11104,leo
1441,1.60012E+12,-3.33,-0.103,11094,leo
1442,1.60012E+12,-3.313,-0.101,11089,leo
1443,1.60012E+12,-3.304,-0.115,11087,leo
1444,1.60012E+12,-3.299,-0.113,11068,leo
1445,1.60012E+12,-3.285,-0.122,11046,leo
1446,1.60012E+12,-3.256,-0.122,11020,leo
1447,1.60012E+12,-3.239,-0.113,10967,leo
1448,1.60012E+12,-3.232,-0.134,10917,leo
1449,1.60012E+12,-3.213,-0.144,10888,leo
1450,1.60012E+12,-3.184,-0.144,10848,leo
1451,1.60012E+12,-3.175,-0.134,10785,leo
1452,1.60012E+12,-3.153,-0.122,10735,leo
1453,1.60012E+12,-3.12,-0.129,10680,leo
1454,1.60012E+12,-3.091,-0.141,10615,leo
1455,1.60012E+12,-3.064,-0.134,10556,leo
1456,1.60012E+12,-3.041,-0.129,10505,leo
1457,1.60012E+12,-3.007,-0.129,10448,leo
1458,1.60012E+12,-2.973,-0.124,10374,leo
1459,1.60012E+12,-2.942,-0.124,10309,leo
1460,1.60012E+12,-2.911,-0.117,10235,leo
1461,1.60012E+12,-2.887,-0.101,10156,leo
1462,1.60012E+12,-2.856,-0.105,10072,leo
1463,1.60012E+12,-2.82,-0.103,9976,leo
1464,1.60012E+12,-2.789,-0.091,9888,leo
1465,1.60012E+12,-2.746,-0.086,9792,leo
1466,1.60012E+12,-2.705,-0.072,9675,leo
1467,1.60012E+12,-2.667,-0.069,9555,leo
1468,1.60012E+12,-2.643,-0.081,9447,leo
1469,1.60012E+12,-2.612,-0.077,9337,leo
1470,1.60012E+12,-2.564,-0.069,9241,leo
1471,1.60012E+12,-2.526,-0.062,9138,leo
1472,1.60012E+12,-2.497,-0.057,9031,leo
1473,1.60012E+12,-2.461,-0.05,8932,leo
1474,1.60012E+12,-2.406,-0.041,8846,leo
1475,1.60012E+12,-2.365,-0.034,8767,leo
1476,1.60012E+12,-2.325,-0.022,8686,leo
1477,1.60012E+12,-2.277,-0.019,8607,leo
1478,1.60012E+12,-2.241,-0.017,8535,leo
1479,1.60012E+12,-2.217,-0.014,8470,leo
1480,1.60012E+12,-2.179,0.005,8422,leo
1481,1.60012E+12,-2.136,0.041,8363,leo
1482,1.60012E+12,-2.107,0.045,8300,leo
1483,1.60012E+12,-2.076,0.024,8255,leo
1484,1.60012E+12,-2.042,0.012,8207,leo
1485,1.60012E+12,-2.011,-0.002,8145,leo
1486,1.60012E+12,-1.982,-0.034,8082,leo
1487,1.60012E+12,-1.958,-0.065,8008,leo
1488,1.60012E+12,-1.927,-0.062,7958,leo
1489,1.60012E+12,-1.879,-0.05,7932,leo
1490,1.60012E+12,-1.846,-0.036,7884,leo
1491,1.60012E+12,-1.815,-0.007,7829,leo
1492,1.60012E+12,-1.788,0.007,7800,leo
1493,1.60012E+12,-1.769,0.007,7786,leo
1494,1.60012E+12,-1.757,0.014,7757,leo
1495,1.60012E+12,-1.738,0.01,7738,leo
1496,1.60012E+12,-1.724,0.002,7711,leo
1497,1.60012E+12,-1.712,0,7683,leo
1498,1.60012E+12,-1.693,-0.026,7675,leo
1499,1.60012E+12,-1.681,-0.055,7666,leo
1500,1.60012E+12,-1.678,-0.048,7656,leo
1501,1.60012E+12,-1.666,-0.043,7654,leo
1502,1.60012E+12,-1.657,-0.053,7649,leo
1503,1.60012E+12,-1.657,-0.031,7625,leo
1504,1.60012E+12,-1.659,-0.007,7608,leo
1505,1.60012E+12,-1.662,-0.01,7608,leo
1506,1.60012E+12,-1.647,-0.012,7592,leo
1507,1.60012E+12,-1.642,-0.014,7565,leo
1508,1.60012E+12,-1.65,-0.01,7549,leo
1509,1.60012E+12,-1.659,-0.012,7558,leo
1510,1.60012E+12,-1.683,-0.029,7568,leo
1511,1.60012E+12,-1.695,-0.026,7565,leo
1512,1.60012E+12,-1.702,-0.014,7563,leo
1513,1.60012E+12,-1.714,-0.007,7582,leo
1514,1.60012E+12,-1.726,0.012,7620,leo
1515,1.60012E+12,-1.745,0.034,7644,leo
1516,1.60012E+12,-1.769,0.036,7673,leo
1517,1.60012E+12,-1.791,0.019,7711,leo
1518,1.60012E+12,-1.829,0.014,7757,leo
1519,1.60012E+12,-1.855,0.012,7812,leo
1520,1.60012E+12,-1.87,0.014,7860,leo
1521,1.60012E+12,-1.894,0.01,7901,leo
1522,1.60012E+12,-1.925,-0.007,7960,leo
1523,1.60012E+12,-1.97,-0.014,8032,leo
1524,1.60012E+12,-1.992,-0.01,8099,leo
1525,1.60012E+12,-2.011,-0.007,8181,leo
1526,1.60012E+12,-2.045,-0.005,8267,leo
1527,1.60012E+12,-2.08,0.014,8339,leo
1528,1.60012E+12,-2.121,0.029,8408,leo
1529,1.60012E+12,-2.164,0.017,8489,leo
1530,1.60012E+12,-2.219,0.007,8564,leo
1531,1.60012E+12,-2.258,-0.012,8640,leo
1532,1.60012E+12,-2.291,-0.045,8743,leo
1533,1.60012E+12,-2.32,-0.062,8844,leo
1534,1.60012E+12,-2.346,-0.079,8942,leo
1535,1.60012E+12,-2.377,-0.098,9040,leo
1536,1.60012E+12,-2.413,-0.108,9114,leo
1537,1.60012E+12,-2.447,-0.108,9205,leo
1538,1.60012E+12,-2.478,-0.098,9313,leo
1539,1.60012E+12,-2.509,-0.072,9402,leo
1540,1.60012E+12,-2.528,-0.057,9495,leo
1541,1.60012E+12,-2.566,-0.057,9591,leo
1542,1.60012E+12,-2.607,-0.06,9687,leo
1543,1.60012E+12,-2.638,-0.072,9761,leo
1544,1.60012E+12,-2.677,-0.084,9821,leo
1545,1.60012E+12,-2.715,-0.101,9892,leo
1546,1.60012E+12,-2.753,-0.105,9964,leo
1547,1.60012E+12,-2.803,-0.108,10019,leo
1548,1.60012E+12,-2.844,-0.122,10070,leo
1549,1.60012E+12,-2.861,-0.132,10129,leo
1550,1.60012E+12,-2.875,-0.127,10182,leo
1551,1.60012E+12,-2.902,-0.115,10235,leo
1552,1.60012E+12,-2.923,-0.101,10295,leo
1553,1.60012E+12,-2.954,-0.098,10340,leo
1554,1.60012E+12,-2.981,-0.091,10390,leo
1555,1.60012E+12,-2.997,-0.089,10441,leo
1556,1.60012E+12,-3.029,-0.096,10493,leo
1557,1.60012E+12,-3.036,-0.098,10534,leo
1558,1.60012E+12,-3.041,-0.098,10565,leo
1559,1.60012E+12,-3.069,-0.093,10599,leo
1560,1.60012E+12,-3.098,-0.096,10632,leo
1561,1.60012E+12,-3.12,-0.093,10661,leo
1562,1.60012E+12,-3.139,-0.098,10682,leo
1563,1.60012E+12,-3.155,-0.103,10716,leo
1564,1.60012E+12,-3.153,-0.103,10738,leo
1565,1.60012E+12,-3.155,-0.115,10752,leo
1566,1.60012E+12,-3.179,-0.108,10778,leo
1567,1.60012E+12,-3.191,-0.096,10795,leo
1568,1.60012E+12,-3.189,-0.096,10817,leo
1569,1.60012E+12,-3.196,-0.096,10831,leo
1570,1.60012E+12,-3.213,-0.098,10838,leo
1571,1.60012E+12,-3.22,-0.096,10862,leo
1572,1.60012E+12,-3.213,-0.086,10876,leo
1573,1.60012E+12,-3.218,-0.089,10881,leo
1574,1.60012E+12,-3.23,-0.105,10888,leo
1575,1.60012E+12,-3.222,-0.11,10893,leo
1576,1.60012E+12,-3.218,-0.108,10891,leo
1577,1.60012E+12,-3.225,-0.105,10898,leo
1578,1.60012E+12,-3.232,-0.117,10896,leo
1579,1.60012E+12,-3.22,-0.117,10888,leo
1580,1.60012E+12,-3.199,-0.117,10884,leo
1581,1.60012E+12,-3.191,-0.122,10869,leo
1582,1.60012E+12,-3.172,-0.129,10862,leo
1583,1.60012E+12,-3.16,-0.115,10840,leo
1584,1.60012E+12,-3.158,-0.098,10805,leo
1585,1.60012E+12,-3.153,-0.096,10783,leo
1586,1.60012E+12,-3.141,-0.105,10769,leo
1587,1.60012E+12,-3.117,-0.105,10735,leo
1588,1.60012E+12,-3.096,-0.098,10687,leo
1589,1.60012E+12,-3.091,-0.113,10637,leo
1590,1.60012E+12,-3.081,-0.122,10587,leo
1591,1.60012E+12,-3.041,-0.113,10529,leo
1592,1.60012E+12,-3.009,-0.105,10493,leo
1593,1.60012E+12,-2.993,-0.115,10448,leo
1594,1.60012E+12,-2.964,-0.113,10383,leo
1595,1.60012E+12,-2.933,-0.11,10331,leo
1596,1.60012E+12,-2.909,-0.122,10273,leo
1597,1.60012E+12,-2.89,-0.115,10204,leo
1598,1.60012E+12,-2.854,-0.103,10127,leo
1599,1.60012E+12,-2.813,-0.101,10043,leo
1600,1.60012E+12,-2.784,-0.086,9974,leo
1601,1.60012E+12,-2.76,-0.079,9897,leo
1602,1.60012E+12,-2.734,-0.074,9821,leo
1603,1.60012E+12,-2.701,-0.077,9727,leo
1604,1.60012E+12,-2.667,-0.081,9631,leo
1605,1.60012E+12,-2.641,-0.077,9538,leo
1606,1.60012E+12,-2.614,-0.084,9445,leo
1607,1.60012E+12,-2.578,-0.067,9356,leo
1608,1.60012E+12,-2.545,-0.048,9258,leo
1609,1.60012E+12,-2.514,-0.05,9169,leo
1610,1.60012E+12,-2.48,-0.057,9086,leo
1611,1.60012E+12,-2.444,-0.053,9007,leo
1612,1.60012E+12,-2.408,-0.043,8940,leo
1613,1.60012E+12,-2.38,-0.045,8870,leo
1614,1.60012E+12,-2.334,-0.05,8801,leo
1615,1.60012E+12,-2.291,-0.038,8731,leo
1616,1.60012E+12,-2.26,-0.026,8662,leo
1617,1.60012E+12,-2.219,-0.026,8604,leo
1618,1.60012E+12,-2.195,-0.014,8540,leo
1619,1.60012E+12,-2.181,-0.002,8478,leo
1620,1.60012E+12,-2.148,0.029,8410,leo
1621,1.60012E+12,-2.107,0.036,8355,leo
1622,1.60012E+12,-2.078,0.019,8329,leo
1623,1.60012E+12,-2.066,0.002,8281,leo
1624,1.60012E+12,-2.059,-0.012,8229,leo
1625,1.60012E+12,-2.028,-0.034,8195,leo
1626,1.60012E+12,-1.978,-0.053,8142,leo
1627,1.60012E+12,-1.937,-0.048,8094,leo
1628,1.60012E+12,-1.913,-0.038,8054,leo
1629,1.60012E+12,-1.894,-0.041,8025,leo
1630,1.60012E+12,-1.872,-0.041,8013,leo
1631,1.60012E+12,-1.846,-0.024,7994,leo
1632,1.60012E+12,-1.827,-0.019,7980,leo
1633,1.60012E+12,-1.815,-0.019,7965,leo
1634,1.60012E+12,-1.793,-0.014,7944,leo
1635,1.60012E+12,-1.776,-0.017,7924,leo
1636,1.60012E+12,-1.769,-0.029,7908,leo
1637,1.60012E+12,-1.764,-0.034,7884,leo
1638,1.60012E+12,-1.769,-0.036,7860,leo
1639,1.60012E+12,-1.762,-0.043,7845,leo
1640,1.60012E+12,-1.755,-0.045,7824,leo
1641,1.60012E+12,-1.757,-0.045,7817,leo
1642,1.60012E+12,-1.755,-0.029,7800,leo
1643,1.60012E+12,-1.745,-0.01,7778,leo
1644,1.60012E+12,-1.745,-0.012,7781,leo
1645,1.60012E+12,-1.748,-0.012,7774,leo
1646,1.60012E+12,-1.75,0,7759,leo
1647,1.60012E+12,-1.757,-0.005,7752,leo
1648,1.60012E+12,-1.757,-0.019,7750,leo
1649,1.60012E+12,-1.764,-0.029,7759,leo
1650,1.60012E+12,-1.769,-0.024,7783,leo
1651,1.60012E+12,-1.786,-0.017,7814,leo
1652,1.60012E+12,-1.805,-0.024,7831,leo
1653,1.60012E+12,-1.82,-0.014,7853,leo
1654,1.60012E+12,-1.836,0.007,7886,leo
1655,1.60012E+12,-1.843,0.019,7917,leo
1656,1.60012E+12,-1.872,0.017,7948,leo
1657,1.60012E+12,-1.906,0.017,7984,leo
1658,1.60012E+12,-1.922,0.007,8025,leo
1659,1.60012E+12,-1.944,-0.005,8063,leo
1660,1.60012E+12,-1.975,-0.007,8109,leo
1661,1.60012E+12,-2.009,-0.014,8159,leo
1662,1.60012E+12,-2.037,-0.012,8224,leo
1663,1.60012E+12,-2.069,-0.002,8284,leo
1664,1.60012E+12,-2.102,0,8351,leo
1665,1.60012E+12,-2.128,0.012,8422,leo
1666,1.60012E+12,-2.159,0.014,8480,leo
1667,1.60012E+12,-2.183,-0.002,8557,leo
1668,1.60012E+12,-2.203,-0.017,8640,leo
1669,1.60012E+12,-2.248,-0.024,8741,leo
1670,1.60012E+12,-2.291,-0.041,8834,leo
1671,1.60012E+12,-2.313,-0.048,8911,leo
1672,1.60012E+12,-2.339,-0.062,8985,leo
1673,1.60012E+12,-2.368,-0.072,9069,leo
1674,1.60012E+12,-2.382,-0.065,9167,leo
1675,1.60012E+12,-2.406,-0.062,9256,leo
1676,1.60012E+12,-2.442,-0.06,9332,leo
1677,1.60012E+12,-2.473,-0.06,9397,leo
1678,1.60012E+12,-2.499,-0.062,9464,leo
1679,1.60012E+12,-2.54,-0.072,9538,leo
1680,1.60012E+12,-2.581,-0.072,9610,leo
1681,1.60012E+12,-2.61,-0.067,9677,leo
1682,1.60012E+12,-2.638,-0.077,9742,leo
1683,1.60012E+12,-2.669,-0.093,9794,leo
1684,1.60012E+12,-2.698,-0.098,9847,leo
1685,1.60012E+12,-2.744,-0.105,9904,leo
1686,1.60012E+12,-2.792,-0.122,9952,leo
1687,1.60012E+12,-2.813,-0.12,10010,leo
1688,1.60012E+12,-2.823,-0.117,10065,leo
1689,1.60012E+12,-2.837,-0.115,10110,leo
1690,1.60012E+12,-2.871,-0.096,10175,leo
1691,1.60012E+12,-2.894,-0.086,10232,leo
1692,1.60012E+12,-2.902,-0.086,10275,leo
1693,1.60012E+12,-2.909,-0.086,10307,leo
1694,1.60012E+12,-2.935,-0.089,10340,leo
1695,1.60012E+12,-2.962,-0.098,10390,leo
1696,1.60012E+12,-2.976,-0.103,10424,leo
1697,1.60012E+12,-2.995,-0.093,10455,leo
1698,1.60012E+12,-3.014,-0.081,10493,leo
1699,1.60012E+12,-3.024,-0.081,10508,leo
1700,1.60012E+12,-3.026,-0.096,10515,leo
1701,1.60012E+12,-3.045,-0.11,10532,leo
1702,1.60012E+12,-3.064,-0.098,10553,leo
1703,1.60012E+12,-3.079,-0.084,10570,leo
1704,1.60012E+12,-3.088,-0.089,10584,leo
1705,1.60012E+12,-3.103,-0.086,10599,leo
1706,1.60012E+12,-3.105,-0.084,10606,leo
1707,1.60012E+12,-3.115,-0.091,10630,leo
1708,1.60012E+12,-3.129,-0.086,10661,leo
1709,1.60012E+12,-3.134,-0.089,10670,leo
1710,1.60012E+12,-3.131,-0.089,10675,leo
1711,1.60012E+12,-3.134,-0.086,10690,leo
1712,1.60012E+12,-3.134,-0.086,10716,leo
1713,1.60012E+12,-3.127,-0.093,10723,leo
1714,1.60012E+12,-3.122,-0.105,10721,leo
1715,1.60012E+12,-3.127,-0.113,10723,leo
1716,1.60012E+12,-3.129,-0.113,10721,leo
1717,1.60012E+12,-3.11,-0.103,10718,leo
1718,1.60012E+12,-3.1,-0.105,10711,leo
1719,1.60012E+12,-3.088,-0.11,10697,leo
